"taxon_name","wcvp_accepted_id","status","ISO3_Code"
"Achimenes grandiflora",2617313,"non-native","PYF"
"Achyranthes aspera",2617475,"non-native","AGO"
"Achyranthes aspera",2617475,"non-native","ASM"
"Achyranthes aspera",2617475,"non-native","BWA"
"Achyranthes aspera",2617475,"non-native","CHN"
"Achyranthes aspera",2617475,"non-native","COK"
"Achyranthes aspera",2617475,"non-native","COL"
"Achyranthes aspera",2617475,"non-native","CRI"
"Achyranthes aspera",2617475,"non-native","CUB"
"Achyranthes aspera",2617475,"non-native","GUF"
"Achyranthes aspera",2617475,"non-native","ISR"
"Achyranthes aspera",2617475,"non-native","ITA"
"Achyranthes aspera",2617475,"non-native","KEN"
"Achyranthes aspera",2617475,"non-native","KIR"
"Achyranthes aspera",2617475,"non-native","LSO"
"Achyranthes aspera",2617475,"non-native","MDG"
"Achyranthes aspera",2617475,"non-native","MEX"
"Achyranthes aspera",2617475,"non-native","MHL"
"Achyranthes aspera",2617475,"non-native","NAM"
"Achyranthes aspera",2617475,"non-native","NPL"
"Achyranthes aspera",2617475,"non-native","NZL"
"Achyranthes aspera",2617475,"non-native","PRI"
"Achyranthes aspera",2617475,"non-native","PYF"
"Achyranthes aspera",2617475,"non-native","SWZ"
"Achyranthes aspera",2617475,"non-native","SYC"
"Achyranthes aspera",2617475,"non-native","TWN"
"Achyranthes aspera",2617475,"non-native","TZA"
"Achyranthes aspera",2617475,"non-native","UGA"
"Achyranthes aspera",2617475,"non-native","USA"
"Achyranthes aspera",2617475,"non-native","UMI"
"Achyranthes aspera",2617475,"non-native","VIR"
"Achyranthes aspera",2617475,"non-native","ZAF"
"Achyranthes aspera",2617475,"non-native","PNG"
"Achyranthes aspera",2617475,"non-native","ECU"
"Achyranthes bidentata",2617516,"threatened","LKA"
"Achyranthes bidentata",2617516,"non-native","IND"
"Achyranthes bidentata",2617516,"non-native","MYS"
"Achyranthes bidentata",2617516,"non-native","USA"
"Acicarpha tribuloides",2617993,"non-native","USA"
"Acmella alba",3123686,"non-native","BRA"
"Acmella alpestris",3123689,"non-native","BRA"
"Acmella brachyglossa",3123703,"non-native","THA"
"Acmella brachyglossa",3123703,"non-native","TWN"
"Acmella caulirhiza",3123713,"non-native","MUS"
"Acmella caulirhiza",3123713,"non-native","REU"
"Acmella ciliata",3123723,"non-native","CHN"
"Acmella ciliata",3123723,"non-native","IND"
"Acmella ciliata",3123723,"non-native","JPN"
"Acmella ciliata",3123723,"non-native","THA"
"Acmella ciliata",3123723,"non-native","TWN"
"Acmella ciliata",3123723,"non-native","ECU"
"Acmella decumbens",3123739,"non-native","USA"
"Acmella decumbens",3123739,"non-native","ZAF"
"Acmella glaberrima",3123753,"non-native","CHL"
"Acmella grisea",3123231,"non-native","BRA"
"Acmella oleracea",2929111,"non-native","BRA"
"Acmella oleracea",2929111,"non-native","JPN"
"Acmella oleracea",2929111,"non-native","MDG"
"Acmella oleracea",2929111,"non-native","THA"
"Acmella oleracea",2929111,"non-native","TWN"
"Acmella paniculata",3123804,"threatened","IND"
"Acmella paniculata",3123804,"threatened","TWN"
"Acmella paniculata",3123804,"non-native","CHN"
"Acmella paniculata",3123804,"non-native","JPN"
"Acmella paniculata",3123804,"non-native","NPL"
"Acmella paniculata",3123804,"non-native","TWN"
"Acmella paniculata",3123804,"non-native","PNG"
"Acmella pilosa",3123810,"non-native","USA"
"Acmella pusilla",3123816,"threatened","BRA"
"Acmella pusilla",3123816,"non-native","PRI"
"Acmella pusilla",3123816,"non-native","USA"
"Acmella radicans",3123821,"non-native","IND"
"Acmella repens",3123787,"non-native","JPN"
"Acmella sodiroi",3123835,"non-native","ECU"
"Acmella uliginosa",3123848,"threatened","SGP"
"Acmella uliginosa",3123848,"non-native","ASM"
"Acmella uliginosa",3123848,"non-native","AUS"
"Acmella uliginosa",3123848,"non-native","FJI"
"Acmella uliginosa",3123848,"non-native","IDN"
"Acmella uliginosa",3123848,"non-native","IND"
"Acmella uliginosa",3123848,"non-native","JPN"
"Acmella uliginosa",3123848,"non-native","TON"
"Acmella uliginosa",3123848,"non-native","TWN"
"Acmella uliginosa",3123848,"non-native","TZA"
"Acmispon americanus",2618181,"non-native","USA"
"Acmispon denticulatus",2618183,"non-native","USA"
"Acmispon micranthus",2606087,"non-native","USA"
"Acokanthera oblongifolia",2164,"non-native","AUS"
"Aconitum carmichaelii",2618501,"non-native","USA"
"Aconitum lycoctonum",2619019,"threatened","AUT"
"Aconitum lycoctonum",2619019,"threatened","BEL"
"Aconitum lycoctonum",2619019,"threatened","BLR"
"Aconitum lycoctonum",2619019,"threatened","FIN"
"Aconitum lycoctonum",2619019,"non-native","CAN"
"Aconitum napellus",2619110,"non-native","BEL"
"Aconitum napellus",2619110,"non-native","CAN"
"Aconitum napellus",2619110,"non-native","IRL"
"Aconitum napellus",2619110,"non-native","LVA"
"Aconitum napellus",2619110,"non-native","NOR"
"Aconitum napellus",2619110,"non-native","SWE"
"Aconitum napellus",2619110,"non-native","USA"
"Aconitum napellus",2619110,"non-native","NZL"
"Aconitum napellus",2619110,"non-native","DEU"
"Aconitum uncinatum",2619675,"threatened","USA"
"Aconitum uncinatum",2619675,"non-native","USA"
"Aconitum variegatum",2619691,"threatened","AUT"
"Aconitum variegatum",2619691,"threatened","CHE"
"Aconitum variegatum",2619691,"threatened","CZE"
"Aconitum variegatum",2619691,"non-native","CAN"
"Aconitum variegatum",2619691,"non-native","GBR"
"Aconitum variegatum",2619691,"non-native","LTU"
"Aconitum variegatum",2619691,"non-native","DEU"
"Aconitum vulparia",2619756,"non-native","GBR"
"Aconitum vulparia",2619756,"non-native","RUS"
"Acorus calamus",2304,"threatened","BIH"
"Acorus calamus",2304,"threatened","IND"
"Acorus calamus",2304,"threatened","MNG"
"Acorus calamus",2304,"threatened","RUS"
"Acorus calamus",2304,"non-native","BEL"
"Acorus calamus",2304,"non-native","CAN"
"Acorus calamus",2304,"non-native","CHE"
"Acorus calamus",2304,"non-native","CZE"
"Acorus calamus",2304,"non-native","DNK"
"Acorus calamus",2304,"non-native","EST"
"Acorus calamus",2304,"non-native","FIN"
"Acorus calamus",2304,"non-native","GBR"
"Acorus calamus",2304,"non-native","GEO"
"Acorus calamus",2304,"non-native","HUN"
"Acorus calamus",2304,"non-native","IDN"
"Acorus calamus",2304,"non-native","IRL"
"Acorus calamus",2304,"non-native","LTU"
"Acorus calamus",2304,"non-native","LUX"
"Acorus calamus",2304,"non-native","LVA"
"Acorus calamus",2304,"non-native","MDA"
"Acorus calamus",2304,"non-native","MEX"
"Acorus calamus",2304,"non-native","MLT"
"Acorus calamus",2304,"non-native","NLD"
"Acorus calamus",2304,"non-native","NOR"
"Acorus calamus",2304,"non-native","POL"
"Acorus calamus",2304,"non-native","ROU"
"Acorus calamus",2304,"non-native","RUS"
"Acorus calamus",2304,"non-native","SVK"
"Acorus calamus",2304,"non-native","SVN"
"Acorus calamus",2304,"non-native","SWE"
"Acorus calamus",2304,"non-native","USA"
"Acorus calamus",2304,"non-native","ZAF"
"Acorus calamus",2304,"non-native","ARM"
"Acorus calamus",2304,"non-native","AUT"
"Acorus calamus",2304,"non-native","DEU"
"Acorus gramineus",2322,"non-native","GBR"
"Acrachne racemosa",387366,"threatened","LKA"
"Acrachne racemosa",387366,"non-native","EGY"
"Acrachne racemosa",387366,"non-native","USA"
"Acrocarpus fraxinifolius",2620062,"non-native","KEN"
"Acrocarpus fraxinifolius",2620062,"non-native","MEX"
"Acrocarpus fraxinifolius",2620062,"non-native","TZA"
"Acroceras macrum",387392,"non-native","AUS"
"Acroceras macrum",387392,"non-native","GUF"
"Acroceras macrum",387392,"non-native","GUY"
"Acroceras macrum",387392,"non-native","SUR"
"Acroceras zizanioides",387406,"non-native","GUF"
"Acroceras zizanioides",387406,"non-native","GUY"
"Acroceras zizanioides",387406,"non-native","SUR"
"Acroceras zizanioides",387406,"non-native","VEN"
"Acrocomia totai",2607,"non-native","USA"
"Acrostichum aureum",3146894,"threatened","FRA"
"Acrostichum aureum",3146894,"threatened","JPN"
"Acrostichum aureum",3146894,"threatened","MYT"
"Acrostichum aureum",3146894,"threatened","REU"
"Acrostichum aureum",3146894,"threatened","TWN"
"Acrostichum aureum",3146894,"threatened","ZWE"
"Acrostichum aureum",3146894,"non-native","BGD"
"Actaea cordifolia",2620528,"non-native","USA"
"Actaea racemosa",2620567,"non-native","USA"
"Actaea rubra",2620570,"threatened","RUS"
"Actaea rubra",2620570,"non-native","SWE"
"Actinidia arguta",2620609,"threatened","TWN"
"Actinidia arguta",2620609,"threatened","RUS"
"Actinidia arguta",2620609,"non-native","USA"
"Actinidia arguta",2620609,"non-native","ARM"
"Actinidia chinensis",2620644,"non-native","ESP"
"Actinidia chinensis",2620644,"non-native","JPN"
"Actinidia chinensis",2620644,"non-native","USA"
"Actinidia chinensis",2620644,"non-native","VEN"
"Actinidia chinensis",2620644,"non-native","ARM"
"Actinidia kolomikta",2620720,"non-native","ARM"
"Actinidia polygama",2620762,"non-native","USA"
"Actinidia polygama",2620762,"non-native","ARM"
"Actinotus helianthi",2621049,"non-native","AUS"
"Adansonia digitata",2621135,"non-native","MDG"
"Adansonia digitata",2621135,"non-native","PHL"
"Adansonia digitata",2621135,"non-native","PRI"
"Adenanthera microsperma",2621327,"non-native","PHL"
"Adenanthera pavonina",2621330,"non-native","AGO"
"Adenanthera pavonina",2621330,"non-native","ASM"
"Adenanthera pavonina",2621330,"non-native","BHS"
"Adenanthera pavonina",2621330,"non-native","BRA"
"Adenanthera pavonina",2621330,"non-native","COK"
"Adenanthera pavonina",2621330,"non-native","CUB"
"Adenanthera pavonina",2621330,"non-native","DOM"
"Adenanthera pavonina",2621330,"non-native","GHA"
"Adenanthera pavonina",2621330,"non-native","GNQ"
"Adenanthera pavonina",2621330,"non-native","GUF"
"Adenanthera pavonina",2621330,"non-native","JPN"
"Adenanthera pavonina",2621330,"non-native","MDG"
"Adenanthera pavonina",2621330,"non-native","MUS"
"Adenanthera pavonina",2621330,"non-native","NRU"
"Adenanthera pavonina",2621330,"non-native","PHL"
"Adenanthera pavonina",2621330,"non-native","PRI"
"Adenanthera pavonina",2621330,"non-native","PYF"
"Adenanthera pavonina",2621330,"non-native","PCN"
"Adenanthera pavonina",2621330,"non-native","SGP"
"Adenanthera pavonina",2621330,"non-native","SUR"
"Adenanthera pavonina",2621330,"non-native","SYC"
"Adenanthera pavonina",2621330,"non-native","TCD"
"Adenanthera pavonina",2621330,"non-native","THA"
"Adenanthera pavonina",2621330,"non-native","TON"
"Adenanthera pavonina",2621330,"non-native","TZA"
"Adenanthera pavonina",2621330,"non-native","UGA"
"Adenanthera pavonina",2621330,"non-native","USA"
"Adenanthera pavonina",2621330,"non-native","VIR"
"Adenium obesum",3030,"non-native","PHL"
"Adenocarpus complicatus",2621654,"non-native","AUS"
"Adenocaulon himalaicum",3039405,"non-native","RUS"
"Adenophora pereskiifolia",360382,"non-native","RUS"
"Adenophora stricta",360489,"non-native","JPN"
"Adenophora tricuspidata",360530,"non-native","RUS"
"Adenostemma lavenia",3128876,"threatened","IND"
"Adenostemma lavenia",3128876,"threatened","LKA"
"Adenostemma lavenia",3128876,"threatened","SGP"
"Adenostemma lavenia",3128876,"non-native","NPL"
"Adenostemma lavenia",3128876,"non-native","PNG"
"Adenostemma mauritianum",3128900,"non-native","MUS"
"Adenostemma mauritianum",3128900,"non-native","REU"
"Adenostemma platyphyllum",3128901,"non-native","ECU"
"Adenostemma viscosum",3128936,"non-native","ASM"
"Adenostemma viscosum",3128936,"non-native","MUS"
"Adenostemma viscosum",3128936,"non-native","TON"
"Adiantum anceps",3144772,"non-native","USA"
"Adiantum capillus-veneris",3147345,"threatened","ALB"
"Adiantum capillus-veneris",3147345,"threatened","AND"
"Adiantum capillus-veneris",3147345,"threatened","BGR"
"Adiantum capillus-veneris",3147345,"threatened","BIH"
"Adiantum capillus-veneris",3147345,"threatened","CHE"
"Adiantum capillus-veneris",3147345,"threatened","FRA"
"Adiantum capillus-veneris",3147345,"threatened","MUS"
"Adiantum capillus-veneris",3147345,"threatened","MYT"
"Adiantum capillus-veneris",3147345,"threatened","SVN"
"Adiantum capillus-veneris",3147345,"threatened","UKR"
"Adiantum capillus-veneris",3147345,"threatened","RUS"
"Adiantum capillus-veneris",3147345,"non-native","CAN"
"Adiantum capillus-veneris",3147345,"non-native","CHL"
"Adiantum capillus-veneris",3147345,"non-native","CHN"
"Adiantum capillus-veneris",3147345,"non-native","HKG"
"Adiantum capillus-veneris",3147345,"non-native","MAC"
"Adiantum capillus-veneris",3147345,"non-native","COK"
"Adiantum capillus-veneris",3147345,"non-native","GBR"
"Adiantum capillus-veneris",3147345,"non-native","NZL"
"Adiantum capillus-veneris",3147345,"non-native","PYF"
"Adiantum capillus-veneris",3147345,"non-native","SVK"
"Adiantum capillus-veneris",3147345,"non-native","SYC"
"Adiantum capillus-veneris",3147345,"non-native","TWN"
"Adiantum capillus-veneris",3147345,"non-native","TZA"
"Adiantum caudatum",3147348,"non-native","USA"
"Adiantum fructuosum",3144403,"non-native","SGP"
"Adiantum hispidulum",3144418,"threatened","FRA"
"Adiantum hispidulum",3144418,"threatened","MYT"
"Adiantum hispidulum",3144418,"threatened","SGP"
"Adiantum hispidulum",3144418,"non-native","ESP"
"Adiantum hispidulum",3144418,"non-native","PRT"
"Adiantum hispidulum",3144418,"non-native","USA"
"Adiantum latifolium",3144441,"non-native","MYS"
"Adiantum latifolium",3144441,"non-native","SGP"
"Adiantum raddianum",3144691,"non-native","MEX"
"Adiantum raddianum",3144691,"non-native","MUS"
"Adiantum raddianum",3144691,"non-native","NZL"
"Adiantum raddianum",3144691,"non-native","PRT"
"Adiantum raddianum",3144691,"non-native","PYF"
"Adiantum raddianum",3144691,"non-native","SHN"
"Adiantum raddianum",3144691,"non-native","SWZ"
"Adiantum raddianum",3144691,"non-native","TZA"
"Adiantum raddianum",3144691,"non-native","USA"
"Adiantum raddianum",3144691,"non-native","ZAF"
"Adiantum raddianum",3144691,"non-native","ZWE"
"Adiantum tenerum",3145061,"non-native","USA"
"Adiantum trapeziforme",3145073,"non-native","COK"
"Adiantum trapeziforme",3145073,"non-native","PYF"
"Adiantum trapeziforme",3145073,"non-native","USA"
"Adinobotrys atropurpureus",2622913,"non-native","PHL"
"Adlumia fungosa",2622943,"threatened","CAN"
"Adlumia fungosa",2622943,"threatened","USA"
"Adlumia fungosa",2622943,"non-native","CAN"
"Adonidia merrillii",3315,"threatened","PHL"
"Adonidia merrillii",3315,"non-native","CUB"
"Adonis aestivalis",2623039,"threatened","AUT"
"Adonis aestivalis",2623039,"threatened","BEL"
"Adonis aestivalis",2623039,"threatened","CHE"
"Adonis aestivalis",2623039,"threatened","DEU"
"Adonis aestivalis",2623039,"threatened","HRV"
"Adonis aestivalis",2623039,"threatened","ISR"
"Adonis aestivalis",2623039,"threatened","LUX"
"Adonis aestivalis",2623039,"threatened","NLD"
"Adonis aestivalis",2623039,"threatened","SVN"
"Adonis aestivalis",2623039,"non-native","IND"
"Adonis aestivalis",2623039,"non-native","UKR"
"Adonis aestivalis",2623039,"non-native","USA"
"Adonis annua",2623065,"threatened","BEL"
"Adonis annua",2623065,"threatened","CHE"
"Adonis annua",2623065,"threatened","HRV"
"Adonis annua",2623065,"threatened","LUX"
"Adonis annua",2623065,"threatened","PRT"
"Adonis annua",2623065,"non-native","CAN"
"Adonis annua",2623065,"non-native","GBR"
"Adonis annua",2623065,"non-native","MDA"
"Adonis annua",2623065,"non-native","UKR"
"Adonis annua",2623065,"non-native","USA"
"Adonis flammea",2623131,"threatened","AUT"
"Adonis flammea",2623131,"threatened","BEL"
"Adonis flammea",2623131,"threatened","CHE"
"Adonis flammea",2623131,"threatened","CZE"
"Adonis flammea",2623131,"threatened","DEU"
"Adonis flammea",2623131,"threatened","LUX"
"Adonis flammea",2623131,"threatened","SVN"
"Adonis flammea",2623131,"non-native","UKR"
"Adonis microcarpa",2623169,"threatened","BGR"
"Adonis microcarpa",2623169,"threatened","KOS"
"Adonis microcarpa",2623169,"threatened","SVN"
"Adonis microcarpa",2623169,"non-native","AUS"
"Adonis microcarpa",2623169,"non-native","PRT"
"Adonis vernalis",2623208,"threatened","AUT"
"Adonis vernalis",2623208,"threatened","BIH"
"Adonis vernalis",2623208,"threatened","CHE"
"Adonis vernalis",2623208,"threatened","CZE"
"Adonis vernalis",2623208,"threatened","DEU"
"Adonis vernalis",2623208,"threatened","ITA"
"Adonis vernalis",2623208,"threatened","KOS"
"Adonis vernalis",2623208,"threatened","RUS"
"Adonis vernalis",2623208,"non-native","USA"
"Aechmea bracteata",217842,"non-native","PYF"
"Aechmea fasciata",217960,"non-native","PRI"
"Aegilops crassa",387623,"non-native","USA"
"Aegilops cylindrica",387641,"threatened","CHE"
"Aegilops cylindrica",387641,"non-native","BLR"
"Aegilops cylindrica",387641,"non-native","CAN"
"Aegilops cylindrica",387641,"non-native","FRA"
"Aegilops cylindrica",387641,"non-native","GEO"
"Aegilops cylindrica",387641,"non-native","JPN"
"Aegilops cylindrica",387641,"non-native","KOR"
"Aegilops cylindrica",387641,"non-native","MEX"
"Aegilops cylindrica",387641,"non-native","POL"
"Aegilops cylindrica",387641,"non-native","PRK"
"Aegilops cylindrica",387641,"non-native","RUS"
"Aegilops cylindrica",387641,"non-native","SVN"
"Aegilops cylindrica",387641,"non-native","USA"
"Aegilops geniculata",387679,"non-native","USA"
"Aegilops neglecta",387486,"non-native","USA"
"Aegilops tauschii",387847,"non-native","CHN"
"Aegilops tauschii",387847,"non-native","USA"
"Aegilops triuncialis",387878,"non-native","BLR"
"Aegilops triuncialis",387878,"non-native","CHN"
"Aegilops triuncialis",387878,"non-native","FRA"
"Aegilops triuncialis",387878,"non-native","JPN"
"Aegilops triuncialis",387878,"non-native","USA"
"Aegilops ventricosa",387953,"non-native","FRA"
"Aegilops ventricosa",387953,"non-native","USA"
"Aegonychon purpurocaeruleum",2623481,"threatened","AUT"
"Aegonychon purpurocaeruleum",2623481,"non-native","NZL"
"Aegonychon purpurocaeruleum",2623481,"non-native","DEU"
"Aegopodium alpestre",2623487,"non-native","RUS"
"Aegopodium podagraria",2623499,"non-native","AUS"
"Aegopodium podagraria",2623499,"non-native","CAN"
"Aegopodium podagraria",2623499,"non-native","DNK"
"Aegopodium podagraria",2623499,"non-native","FRA"
"Aegopodium podagraria",2623499,"non-native","GBR"
